-2.786489896,-4.764302837
-1.620536256,-2.467999339
-2.373586736,-4.618355991
-4.314195527,-8.816422323
-1.130854246,-5.721239477
-4.924722811,-6.924896147
0.240846667,1.531765006
6.86672637,7.676953632
2.170737447,2.458470875
-3.127796055,-5.255677204
-2.819375121,-3.27380848
1.645590031,4.878794152
2.184523936,6.150035995
-1.007327086,1.841074766
-1.335038724,0.386886699
7.203637404,10.70406054
1.298741276,-1.069444656
3.130712412,2.806454675
0.520546779,-0.344361207
-1.656056002,-2.016140832
-1.390133395,-4.834891409
3.948839847,7.558480444
3.106291962,4.115732778
-0.088915496,1.736890193
2.395322784,1.94493476
4.635405907,5.427418
-2.613187115,-2.533962262
1.101968874,2.167714548
0.97585031,1.175800182
2.017917817,2.559623449
-0.751918919,-2.83701456
3.907525904,4.290543196
3.051136129,3.304313599
1.304103655,2.664396932
0.707223643,-2.065790795
-0.49071257,-4.050784092
1.564066881,-2.493939224
-1.293943152,-3.655955039
-0.995265808,-2.367380293
-3.099089363,-4.99289123
-0.532138499,2.099907287
0.283381775,-0.372674428
-1.361372313,-2.76906202
1.566532508,-1.016624792
0.598230935,4.936100798
-0.902740037,0.013611164
4.41075129,10.06623013
2.155111798,-0.52008951
-1.526125913,-1.554558173
3.569437726,3.317503368
-0.412424398,0.516277756
6.836025893,11.45849725
4.9981096,7.367546909
-2.233555551,-1.365143451
0.799953488,0.173980404
-2.082534138,-1.233355116
-0.025979523,-2.357051538
2.567419312,3.934671146
0.114292669,2.887336612
1.161144671,0.56295663
0.945959992,1.396542453
-4.180540083,-5.099615667
-3.287376519,-2.842549755
3.837013419,5.973503738
-1.273814974,-1.739582341
-1.91055876,-4.176270279
2.051361787,0.737583085
4.544847792,4.198518849
1.051680439,1.252622709
-0.854596912,-0.430598998
-2.518305275,-3.390561655
-1.797893589,-1.553045136
-1.369555272,-1.548465561
-0.057203332,-3.127885785
-2.113985765,-3.649133895
2.781557357,3.825352195
0.668052732,0.737404497
2.452803987,4.464085477
-1.133206463,1.42929093
-1.484315517,-3.900971849
1.116732184,3.594321216
-0.579070653,-1.812505754
6.414313178,9.72456642
3.056664801,4.437154205
2.7869649,4.994286289
5.065316623,5.787545684
2.220404277,5.702851489
-0.668651832,-0.020377209
4.553842668,7.166769335
-1.230425677,-1.333139117
1.711085213,4.330520189
-0.035675797,0.171265835
-2.337095651,-6.672318267
-0.32682325,-3.354320836
-0.637147413,-0.561588224
1.911020595,4.955475709
-3.432580619,-6.229575229
4.437679431,7.344468036
0.731373879,-0.185738072
-0.065878193,-0.369918138
-3.802549482,-5.380419619
-0.572270113,-1.441024738
3.258475106,3.397736153
3.396903246,5.769012797
-2.184407646,-5.625513977
0.648098286,2.852921037
-1.401771807,0.59634212
-2.582653595,-6.348924732
5.777087448,7.716080671
4.384427117,7.564113716
-0.308573815,-1.39214939
-0.484967612,-0.506377818
-1.881041879,-0.973025139
-0.491712062,-4.130268698
2.974503925,2.074870254
0.158114335,1.099938046
3.019373633,5.114784868
1.520076103,1.449674024
2.967729068,6.227943959
0.25723069,-0.173033592
0.800189382,0.783315702
0.145922306,-1.581258804
-1.045128747,-1.44471769
-0.223483243,1.206409474
-0.802545584,0.846452804
0.619364031,-1.250020998
-1.065132554,1.456378999
-3.863488254,-5.816075288
-3.672835735,-2.465657394
2.602695889,3.34563629
2.796531148,6.41799087
2.594275246,4.49393799
-4.744680893,-7.190055024
-1.559684689,-5.068379213
3.835153849,8.781941307
1.179279291,1.858720749
-0.20206558,-0.888372233
-0.610219038,-1.688786419
0.777290442,-2.311441604
2.195667788,-0.355405151
1.696728177,3.594001047
-3.986742077,-3.282524188
-2.810706286,-6.914066493
-2.378187775,-4.560784627
-0.215453671,0.139278189
-2.040393132,-1.886838399
-1.172042244,0.616061088
2.412843542,6.089327424
2.387210571,5.820304308
-2.876827455,-3.327398891
-0.560719622,0.130606586
-1.576299645,-2.693073307
-3.044137727,-3.315881858
-3.745804325,-10.03860754
-0.592259033,0.019732868
-4.009347557,-5.7374044
-1.900605614,-0.086607434
1.132097196,0.397693166
0.442233434,2.129422732
0.296151574,0.963154274
-2.248228829,-4.983695237
4.495890266,7.471387695
1.346204304,0.010372177
-0.757933394,1.224510338
-1.145406505,-1.685359065
-1.778068873,-2.953798563
-1.720386883,-1.843962993
0.472815934,-0.739858492
1.726006062,1.828137732
0.157481692,-2.897539573
2.652634681,4.316549611
-0.410223672,2.073957579
-1.995785662,-4.697265332
-3.043076501,-3.961403341
0.860506493,-0.218698066
1.70333483,4.290737489
-3.127653267,-8.60353128
-0.721595528,-0.557554371
0.301254196,1.18355602
-2.200976845,-8.871789202
-0.543796818,-6.114803993
2.355596606,5.426230625
4.58887237,6.344580443
-3.135552103,-7.873146617
-3.756654688,-2.039707362
-4.891033297,-8.021218907
-2.057776519,-0.624035966
-2.556430025,-4.370117608
-2.875381571,-4.505729193
-0.664207023,-2.899786431
4.217560714,7.982542549
0.629419522,0.082033379
-0.766073455,-1.766581694
-3.587295194,-5.661274763
-0.602479273,2.789100635
-0.004668218,-0.526252349
0.304488394,0.367973414
-5.470422533,-8.376311122
0.674370022,3.407598361
3.092009431,3.304476941
-2.034220606,-5.633275049
5.369586138,3.585197109
2.480917524,3.237042755
-2.875374365,-6.54167031
1.757802726,4.642067938
-2.638458159,-3.419075035
2.697524559,4.336917365
3.360975382,3.323441015
-1.199607129,0.777128979
1.31359671,0.784460705
-0.842340242,-0.604172575
-3.943063504,-7.535845501
-0.660860628,-2.113344363
0.221785119,-3.252111443
-2.274793426,-2.465498632
0.300231583,2.816951253
2.08682803,6.684126931
-0.649360522,-2.224354856
-4.974016964,-5.633534438
-3.125598903,-4.288741768
-0.12191079,-2.452384526
3.710385769,5.590533121
-0.862846007,2.761126568
0.307889928,1.898781098
0.365201777,-1.074877248
-4.365411319,-5.984346249
0.397098145,2.678117686
2.477498399,4.822701331
2.769479241,3.554895384
-0.033713525,-0.441010244
-4.313595533,-6.936978422
0.506734704,0.034936278
-0.922065843,-3.043684497
-3.382015147,-5.440763513
-5.723241742,-5.919065981
0.690465679,2.366611406
2.008589402,1.989064589
-0.6750577,0.16591193
0.41636186,2.724644887
-0.531348176,2.109679706
-0.681638514,-2.083272972
1.221893639,-1.391802049
-4.175018718,-1.922253625
3.168973864,2.350322937
1.102261489,3.538065614
-3.048784614,-6.885953223
0.523626022,0.83756684
0.016888977,1.330641044
1.403875367,2.587229576
7.294669328,12.12091779
-1.99971484,-3.055420267
-1.016815287,-2.832657073
-1.607531307,-2.583551208
-3.798461686,-4.358991308
-1.596614158,-1.396590043
-1.108454654,-1.567691426
1.485050919,2.618032047
2.778814909,6.109143722
-1.095652132,-5.149069458
-0.643364312,-1.834992639
3.271174502,5.901433099
1.093259766,5.257206228
1.840439174,3.036531145
2.420569094,3.936991029
0.768567489,3.305284342
-5.469317804,-9.464219874
4.599014472,7.572846948
2.88520834,5.080702272
1.360064064,3.037308324
0.501896213,1.957070212
-3.148316909,-6.697935908
-1.410210061,-0.219586027
-3.323578642,-5.439424844
4.169726948,7.788594036
-0.125168981,-1.057074994
3.069775191,5.054331759
3.511136662,5.044164631
0.397484684,3.931393954
0.058729441,-1.481705653
0.876224769,0.396383178
-3.817215333,-4.941661201
1.0083284,-1.084376403
-1.214160306,-1.181510355
0.371307597,1.584090774
-1.797760756,-6.328553317
2.786051936,5.601612976
-4.882446685,-5.018797708
-4.795717348,-9.671038426
0.6871532,-0.047218757
1.009488326,3.035295464
-5.738115036,-8.838901171
-4.086769477,-6.648661392
0.029108384,1.767920595
1.178888375,2.322318063
1.459515046,1.827533417
-2.693190276,-8.764305325
1.602103339,4.218997582
3.011122614,7.130101488
-2.628910021,-4.79065246
-2.45462113,-3.013436162
3.108888222,3.587570439
-1.728030692,-4.493030019
0.201605786,2.926867746
3.532261319,3.552985797
3.024134067,4.123300271
3.822728542,7.876038687
1.812121348,3.736833361
4.467710166,6.109744342
-0.073303698,0.879908715
-0.050542062,1.401528941
-1.688088306,-3.891552356
-0.805573243,-0.69669712
-2.797021126,-6.877791316
1.290277447,1.510897517
-1.977622663,-3.019109713
-2.036120438,-3.196775783
0.005815253,0.539437666
-1.827932366,-1.686230087
-0.223981894,0.184174313
-0.692505615,1.22074138
-0.551673179,-1.080771655
-1.169598513,1.10136627
-6.353632438,-7.514252057
-0.542615312,-5.012397691
1.62487168,3.743898742
-1.118405647,-1.697326553
3.162166655,5.04089217
-4.72600615,-7.83685612
2.804705235,3.553410875
6.794325058,10.25125321
-1.730147124,-1.951223998
-1.781255501,-3.774969639
-2.875123175,-3.455998778
-2.011655705,-2.018538533
0.607039645,-0.368237838
1.539325643,3.61642427
3.859358066,5.369058285
1.424598977,3.980983507
4.957457007,6.671738365
0.867739607,0.047889951
-0.202629181,-3.33858112
-5.183875595,-5.63886117
2.059272395,3.744633242
2.703471981,2.741128116
0.915388765,4.043532042
-0.420011786,-0.362358551
-3.032446442,-0.918285731
1.004306003,1.382683227
2.115419552,5.302410921
2.639664257,2.249002613
0.413341742,-1.890033666
4.84441936,9.357296834
4.555503138,3.227750365
-1.750702901,-3.986611484
1.075615138,2.270410197
-1.096568248,-1.547877326
0.238776826,0.625905046
-3.112276058,-4.492901897
-2.704172827,-1.591775651
-0.371174437,-2.094366577
-2.180476782,-3.552874355
-2.463103928,-3.409550551
-1.913898824,-3.801388758
0.811097249,2.495196789
-2.526338439,-3.846364509
-0.367344607,-0.488813869
-0.937525261,0.189627132
2.658060374,3.374360599
-0.844801451,-2.16666915
-2.74459803,-4.743400626
0.202674125,-1.216881786
1.924770308,0.06758097
-3.278923201,-5.572266497
2.323778176,3.962875233
3.550023313,4.893388801
-1.045789103,0.72184018
-0.582261155,-0.354478164
2.370531959,2.408244089
2.587939192,6.268642638
-6.10597694,-8.069504208
1.465762094,1.134917686
-0.98737553,-0.406550367
-1.651479338,-2.377735876
2.590899929,6.451234886
-3.341108304,-4.053811064
0.394174309,-0.194585917
-4.627735418,-7.099666852
-0.286522049,-1.014487389
1.045683403,1.051730118
-0.735148759,-2.30616107
-0.63953425,-1.668728104
-5.70385662,-6.881345386
2.254011786,3.64113976
-2.26310497,-2.179758467
-3.001675611,-1.523370471
-0.41978143,-1.455932447
1.16535209,-3.439989626
-2.293253355,-4.055878205
-1.125018331,-2.005025188
-0.80269529,-3.825263725
0.982698474,1.736090349
-1.1781497,-5.084682262
-5.035598509,-6.503929456
1.11475871,0.802742998
0.448622249,3.129388461
2.925574101,6.004032193
-4.184999257,-8.218927084
1.416259704,3.086219078
-0.603175924,-3.142856901
2.836781723,3.489075106
2.117767226,5.075057207
0.227749529,-0.575835782
-1.924044228,-0.966370926
2.582737006,3.773962607
2.550872685,3.535035135
-0.838140819,-3.0024128
-2.43559625,-2.445135867
-0.355710812,0.623893155
3.553096551,3.252911078
-3.082999073,-4.41619875
1.844242138,4.894462176
3.332929103,4.669285257
-1.115959105,-2.308777083
1.327497141,-1.703110698
0.888177559,2.343326952
0.216981422,0.547462599
-0.194595434,0.602723145
-2.926089192,-4.302633443
-0.634958261,0.173535307
-1.202936152,0.781380009
-0.833037286,0.408768678
-0.709750626,-3.331042891
-2.656804063,-4.160111302
-4.186705625,-5.75296528
-4.807366694,-6.096370425
3.116087296,9.657344547
-2.072122749,-3.188381496
1.483202662,3.073990093
1.085458566,0.213002334
-0.567382076,-0.645605599
-1.973683218,-5.489683302
-2.027813326,-5.392081983
-0.847941206,-1.442429125
-0.05567065,-0.949381767
6.015883621,8.983046749
3.195854498,3.609657238
-2.660274563,-3.065645393
-0.941973966,0.197762848
2.00852208,-0.948636834
-1.786457393,-6.497181888
-0.482958306,1.543139201
1.608370104,0.879493355
2.895477592,3.041747438
-0.399292678,-2.703124852
-4.749851614,-8.004572881
0.243505776,0.16170167
0.713716161,-0.17877835
-3.034747599,-4.701087093
-0.073515611,0.479567853
-2.851899788,-4.317699527
-4.983728754,-10.57732484
-3.9239966,-6.517823287
2.891945298,2.265177806
1.040133638,-1.251174991
-2.711760416,-2.110960045
0.814782169,1.63206114
-2.138068633,-4.082948186
-2.172624792,-0.143157315
-2.093270347,-0.778917977
-0.456925937,2.363801443
0.1122017,1.236215724
-2.707316318,-3.605423006
0.556169675,0.67365954
1.285614112,1.899772539
1.351901643,0.75233375
-0.54551855,2.069656538
0.425138426,3.121891824
3.626811137,9.934997473
-6.300279863,-10.0372967
-0.493973434,0.542721316
1.114357855,-0.588335991
0.657251483,1.361080741
0.842720452,2.706491944
0.317203786,0.814333658
4.268040946,6.161196315
1.046710072,0.40918344
-1.085764577,-0.955199951
-0.622146381,-0.389272131
2.169988771,0.361151597
-0.587765889,2.267379777
-0.116110125,0.645011153
0.084701781,1.006950492
1.520423984,1.443399392
-4.367501512,-5.76233375
-4.614333234,-8.336982642
-0.331034071,-0.592586778
-1.647305515,-0.342960135
0.783136823,-0.600065496
-0.050571471,2.238429179
-1.581868231,-1.308890531
-0.024622309,1.187029485
2.419587294,3.371464237
-0.861821662,-0.242649767
0.043577466,-0.82303662
-3.614582888,-5.290839948
3.242984316,2.458458998
-3.677249382,-8.473039626
3.591954928,5.742154186
-4.157497713,-7.068241323
0.025445346,-1.65855971
5.142059812,5.682179816
-0.660312172,1.900262457
-0.120085083,2.062569733
3.173116544,3.702060415
0.001552772,2.925260435
6.31221762,11.0853399
-0.503077676,-0.444925332
-1.037373025,-1.869054459
1.510251947,1.050726569
4.507786919,5.245757333
6.076095634,10.79181894
0.409935045,4.203208758
-5.32175144,-9.99733337
1.142555743,1.571523882
-2.468381649,-2.391314937
-5.669147698,-9.067020042
-1.532071391,-1.70608431
-0.533337793,-1.861935791
0.247237884,-1.533502382
4.84545435,10.20238851
-4.119170309,-7.10608025
1.246248834,5.579081
-2.047839933,-2.093497876
2.768474278,1.819586579
-2.150171262,-2.769007365
-2.441982815,-2.268518931
-2.336841258,-7.661453577
-3.24013084,-5.661575362
1.216753857,1.308005066
-0.325021705,-0.957322309
1.746843857,2.94077223
0.228792546,-1.835039998
-0.517225373,-0.57734787
2.862963381,6.073046283
-1.267828425,1.317173494
1.191246411,1.265110971
-1.701731303,-2.040531175
0.090812035,2.109063453
2.032607294,4.530477238
2.191534817,5.923735858
-1.650170868,-4.466943589
-3.221319601,-8.189099906
-2.428291922,1.054037652
-3.808745286,-6.2179326
1.365427312,-0.310719712
1.450544356,1.085652722
-2.603305372,-2.655732432
-0.013256681,2.414806457
-1.132645976,1.760812134
-2.206653815,-0.343551923
-2.373157733,-0.788714581
2.204739666,1.791879055
-3.890536986,-0.721054618
-3.458711236,-3.245273023
2.69902587,4.663186119
2.298152514,2.432495395
2.171044301,2.744828538
-3.422696985,-3.323715861
-1.058771389,1.925418211
4.854076966,7.744655716
-0.447237309,-1.975105512
-0.24936296,-1.850535708
-2.682704903,-3.721657472
1.440731295,4.388515963
-5.821470147,-5.757748639
0.226575652,-3.366714091
-1.491565501,-4.921667327
-3.370207582,-7.764179182
-3.248643822,-7.903548894
0.524668216,0.275391338
-2.501444279,-4.356451404
0.693396601,-0.769446255
0.021428132,0.112757835
3.800786207,7.676592127
7.607196943,11.037321
1.379145518,3.135683284
2.233463745,3.636421702
-2.076674759,-3.02053838
1.611646918,5.33244355
-1.305341405,-2.967075081
4.278662147,5.386343313
-1.391333624,-0.049809457
-5.429885096,-9.820867328
-1.304140863,-4.786956408
-0.015182431,-2.01116523
-0.882340638,0.50787837
-0.712871382,2.185619779
1.12667185,-4.015292042
-0.27551087,1.746564264
0.976461877,3.061987533
4.847788154,6.653072342
-0.286852672,0.489400484
0.5602163,0.546586337
0.151725413,-1.316453651
2.574277406,4.28290624
0.849225613,-1.496298989
-1.562232656,-3.730846676
1.891643489,0.793038882
-0.500132006,-1.526079146
2.503058857,1.20690138
5.338009396,7.150737965
-1.298076853,-3.425229014
1.064025191,1.981085235
4.110789946,9.801462614
-3.518479788,-3.05729325
-1.849767986,-2.935695856
-1.348631421,-4.984579715
-0.035535796,2.735527659
0.475948691,1.718413105
-2.102152618,-4.124147013
4.283455045,5.053874596
-0.105881358,0.247855178
-3.398393497,-3.891387223
-3.76143083,-9.705167386
0.197218999,-0.479881136
1.494290488,1.856540524
2.697528658,5.045581332
5.9105125,9.589473218
-0.477872047,-2.128510703
-0.008720936,0.773869588
-0.481819631,0.106713862
-2.495139464,-7.53315357
-3.196548047,-5.827594332
-1.893466504,-3.262311673
-1.445143231,1.234498049
-2.347340196,-6.050836787
-4.386364745,-5.217352719
-3.693719375,-5.557125989
1.734242041,0.215998572
-1.187830633,1.076358297
2.120133582,3.843699289
-0.288024232,-2.744202091
-3.4331924,-4.466492269
4.976075667,5.007218698
1.040684098,-0.406566002
-0.870955517,-1.508041972
1.059564108,2.43136051
-0.447179608,-0.414812192
-0.67349729,-2.42396359
-0.758619031,1.303040234
1.506993492,-1.842690386
-0.834219277,-3.780111147
2.588579061,3.279523784
2.025182772,3.836295399
3.41825556,5.949030667
-4.054525011,-2.580524682
0.97505633,2.139612516
2.752290375,2.319224135
-3.072523694,-4.485019305
0.339217918,-0.231252023
3.485578396,9.293241322
0.514480312,-0.6842591
0.424834957,2.927003283
1.509289941,0.8791111
0.475095939,3.707520629
-3.31358061,-3.761476095
1.02202828,1.423510756
7.084663329,10.18318353
2.732899324,3.72622644
-0.64483238,-2.534904094
-0.658920184,-2.11347972
-1.088751516,-2.10066294
0.215014367,-0.565743754
3.996872197,6.830170582
1.877750816,4.64310154
-1.293525244,3.441462118
-4.748472023,-8.76891271
-3.193861449,-6.390234116
0.803130066,1.836778206
-0.4936114,0.565980578
0.433756923,-0.953996222
3.700543296,3.168276399
-1.540254685,0.252257975
-0.946243696,-0.883717403
-0.075465397,2.998885037
-2.523972702,-1.127146019
-3.317544457,-4.257270678
0.156018653,0.33637589
2.52405356,3.244473287
0.18417191,0.798577048
-2.39821923,-2.811108205
-0.886149787,-2.653526847
0.517321488,1.515687138
-0.601431032,-0.976172195
-0.563503988,-0.911014065
0.689561342,6.519650137
0.496059932,3.856116806
1.407962221,1.171437277
-4.803928171,-9.317720946
5.990146121,10.61382228
0.140738611,-0.491120433
2.490644494,2.746865527
-0.64898843,-0.58719959
-5.714684966,-9.719619665
-3.679692315,-3.215709508
-0.800610415,0.3748342
-3.253973624,-3.906879519
-4.060839267,-7.797297985
-1.818336893,-5.586940271
6.197675993,8.897837784
-0.461341828,-0.942922704
0.508348126,3.465173566
-2.288516197,-4.461707883
1.140997507,1.081670988
-4.178191725,-7.979068593
2.015349451,1.859154144
1.771914564,0.778375081
1.84400448,4.326221121
3.111137091,5.520072813
-1.456698141,-2.912961975
0.780858839,2.97293032
-0.753364653,-1.416934756
1.399672439,3.192778534
4.372955218,2.627903251
-2.099158812,-0.243923066
-4.640929721,-5.145011882
1.452272694,2.056837431
0.413117746,-2.230165822
-1.431294084,-1.693450074
-5.950442829,-10.36820678
2.09110527,4.389479136
-1.637113417,-2.364097428
2.378879772,0.314493531
3.932671401,4.978480058
-2.358254963,-2.983117751
-0.471768304,-5.364975083
-0.089813985,2.84558494
3.704979693,7.205059816
-2.162269279,-2.440585085
-2.854782758,-4.147348364
0.187009435,2.299483291
-1.183500413,0.491020105
-2.85725284,-4.266088678
4.443434509,6.291604239
-1.761660454,-3.215401188
-0.609830514,2.623734859
6.072919201,6.753339526
6.847682238,11.00914685
2.796504242,2.110101862
-5.772523769,-9.639710999
7.885913085,12.73922134
7.076146119,8.791605264
-4.979342826,-3.28355869
-2.902514789,-4.971922348
1.593714188,2.157080785
-3.13612497,-8.391360859
-1.239564944,0.041072312
0.900468338,1.537919285
3.959355101,4.080709064
-1.349022572,-4.507179433
0.136575583,1.521590606
-8.253437264,-13.38030617
0.757092337,3.182411697
2.121528935,2.06374551
-0.268352274,2.279212282
2.707520729,4.835548127
0.418446996,-0.093273662
-1.13314713,-1.513103814
1.492779331,1.241231055
-1.219643071,-1.697220371
-1.376194527,-2.317987659
3.564285281,8.56494256
4.473827545,6.136909604
4.310332333,7.043995113
-1.294288558,-2.157084639
-2.976720218,-4.177701397
0.851521065,3.377367437
0.803049907,2.646130311
5.280053771,8.391509237
0.966252384,1.304288263
-2.07516979,-3.485576452
-1.796939925,-3.803896611
-2.557680238,-2.531539801
2.215393704,4.868780373
0.069824731,3.266034709
2.162777055,3.754365891
1.33659283,2.988678654
2.539813739,4.901741694
3.30621438,3.062296615
-3.663438838,-3.912194644
3.084654605,6.827777641
-4.039924295,-7.806087192
-1.572540215,-1.444318506
2.854511071,3.833007825
-2.364355252,-2.386589728
-0.862641367,-0.898417806
-0.409895279,-1.850670864
1.085761514,3.787541225
-0.774554825,3.366649007
-2.361978978,-4.333089088
3.545628252,4.536703559
-5.912003098,-12.31493602
-3.582410459,-3.838429689
0.773683084,1.525072945
1.384382342,5.946109465
-2.392134469,-0.639299464
-0.341612419,-2.146222296
0.181508964,-1.796009042
3.089394619,1.79165859
1.850752809,-1.917211787
0.941317296,4.992824655
0.42962991,-0.353652463
-0.360761627,-0.66372786
1.290537215,1.959233835
-3.730564279,-1.972102318
-2.538619607,-3.440716582
-0.794613235,-3.371420679
-4.803011609,-6.247248181
-1.286785687,-4.264212896
-2.041268203,-3.345571727
0.578402672,1.537168154
0.749616965,3.36765906
-1.423336513,-4.157747443
-2.999975416,-7.728466958
0.561305425,1.495779867
-0.544562027,-1.636927738
0.841750613,4.500514591
-1.054573228,-4.049809523
0.043619644,0.329654028
1.561853876,-1.446875813
1.010709686,-0.320686246
-4.014870132,-11.25283922
6.201277,9.683158917
2.291845648,1.671748219
-1.756408929,-2.888698925
1.043387323,1.139176624
-3.929711257,-6.679791522
1.782004638,2.467112701
0.116558742,-0.711551264
-5.084979262,-5.726710012
-1.661003924,-1.265164517
-0.391055059,0.58321913
1.877945576,6.712676742
0.088080949,-0.684559654
-6.658071828,-11.27699313
-0.988316506,-2.043436276
0.336388183,1.068806396
1.27879071,0.504393877
2.545588215,3.381379523
1.176782588,2.666804947
-4.169290944,-5.543233635
0.862329569,-2.123260697
-4.526181648,-7.522626938
-0.050454902,1.180706133
-2.948837391,-4.676039353
1.405265113,-0.069774667
2.700849389,3.303812393
-1.089888167,-4.727919803
0.064953675,2.390407637
-0.145591182,-0.453292329
-0.544018136,0.99856221
1.182493787,1.623546875
-1.502182864,-4.417145724
-1.374585966,2.072597583
-0.459169703,-0.820666682
0.109975803,-0.452521728
2.746373848,5.514301289
3.065644563,3.084188667
-3.098102405,-3.496886451
3.660965872,3.361159871
5.25552453,9.892259493
1.612885405,1.959932399
-1.099941617,-2.509551374
1.542452213,0.243399408
6.363684842,9.853972754
-0.281844916,1.515512443
1.875528195,1.408724072
3.294911577,4.597092001
1.846884732,1.130205906
-4.023814256,-6.286064553
-3.578168495,-4.315602283
-2.742414964,-2.157993376
-1.663141719,-6.883465498
0.256857905,-2.399233629
-5.538192332,-6.990298783
-0.421445132,-3.169968786
-1.191858774,1.212474509
7.946572627,7.681631536
4.181365215,6.611690094
0.899477767,0.813190862
5.160086186,6.809454466
0.943430586,1.401035976
1.902926279,3.647544413
5.40763881,7.974553203
-3.155628755,-6.756909641
-2.318837221,-2.939569734
4.305199986,6.316370985
0.664373665,-2.312975532
2.848098835,2.372889318
-0.604861268,1.367434736
1.417354847,0.794626794
1.457137029,3.521687951
-6.057343508,-10.55643903
-2.16598077,-3.097121505
-1.545485295,-2.234449239
4.969385014,8.239137056
1.353682413,3.272635549
-2.959881142,-4.972679009
-1.391339128,-0.337945996
1.571370684,3.522169072
0.00558087,-0.187331598
-0.174536252,-2.809522624
4.051031184,8.694576238
1.030584345,-0.1816866
-2.062133769,-1.288645632
1.026256605,3.156906361
-2.35392683,-4.719447148
0.445420023,-1.596813263
-1.249029238,-2.419172397
4.602971016,6.0026432
3.177196671,6.948955906
-0.599313863,-0.537313871
-1.504506931,-1.788555342
-2.365996241,-4.219903017
0.858430841,5.35102745
-0.704066107,0.442984084
4.692941858,7.435242054
-3.921914067,-8.105289413
0.931727903,4.74337223
0.952751434,0.415698389
0.054510886,2.457413582
1.719814923,5.595106129
3.009507525,7.993266329
-2.088844033,-4.278162047
1.782306688,3.937081091
1.078511395,1.785937452
-1.546549021,0.351550239
0.554735639,3.613499158
1.458082889,0.465173744
-1.47378147,-2.890133745
-1.917906258,-2.141494325
4.12948142,6.327736047
0.508990434,-0.119374269
-2.779572271,-3.152684368
-1.327593083,-4.994215925
1.085234637,0.382668115
0.175718587,0.276621381
-1.458798112,-3.778389648
-1.728484948,-2.479802348
-1.405311023,-1.931926133
0.464810039,-1.216759886
-4.922650341,-5.199983074
-1.906659783,-2.056776689
-2.472324665,-4.227485128
-4.732315568,-7.862066373
3.621676457,7.863926792
-2.704048404,-3.597302208
-0.374260202,-0.062130497
-1.013309195,-1.252822528
-4.194547461,-5.303154253
3.306737408,3.972410185
-6.85147011,-9.173344721
-1.662195845,-0.772823251
3.401697003,5.185934952
3.06523645,4.052295658
-0.898813992,-2.779093785
-1.023120965,-3.975693659
1.808987145,3.179102501
0.182778562,-2.111769244
-0.480861826,-2.349984973
-0.338869317,0.561697441
-1.825889474,-0.962530053
-0.060295209,-0.796625846
-0.567769041,-1.708126921
-1.306369782,-5.063615546
1.462818966,-0.180130394
-0.178940656,2.335608893
0.276999603,-0.887781105
2.786542769,4.149525
4.133765338,4.399146069
1.708806461,0.550822535
-0.811978129,-2.861031036
-3.350454979,-5.471327701
-0.329080553,-1.107972458
-3.112299006,-6.785521251
1.396687233,0.194009943
5.571783899,11.62119724
0.772925008,0.151136846
-3.563371317,-2.768122458
0.601929335,-0.013411536
4.308979533,7.97621524
1.980397047,2.864416217
1.907922056,0.456583555
-0.858287656,-0.386533411
1.184896385,1.381786339
1.349675315,-1.492820374
-0.934849667,-1.966114484
-2.544583266,-4.381028091
-0.322863858,-0.506301815
3.279952528,8.624956928
